# time C ID fromHost toHost size ttl
75455.4000 C floating3545-75455-101  p101 V0 5282 2147483647
75494.9000 C floating3546-75495-23  c23 V0 37893 2147483647
75503.7000 C floating3547-75504-111  p111 V0 9272 2147483647
75522.3000 C floating3548-75522-125  p125 V0 48846 2147483647
75589.8000 C floating3549-75590-91  p91 V0 2618 2147483647
75590.3000 C floating3550-75590-30  c30 V0 18743 2147483647
75605.3000 C floating3551-75605-6  c6 V0 29807 2147483647
75623.1000 C floating3552-75623-84  t84 V0 25909 2147483647
75626.0000 C floating3553-75626-1  c1 V0 23004 2147483647
75643.2000 C floating3554-75643-99  p99 V0 23828 2147483647
75682.8000 C floating3555-75683-21  c21 V0 23699 2147483647
75704.8000 C floating3556-75705-28  c28 V0 20841 2147483647
75721.5000 C floating3557-75721-29  c29 V0 19640 2147483647
75725.6000 C floating3558-75726-79  w79 V0 7419 2147483647
75744.1000 C floating3559-75744-35  c35 V0 33927 2147483647
75749.7000 C floating3560-75750-36  c36 V0 46697 2147483647
75784.2000 C floating3561-75784-42  w42 V0 22638 2147483647
75839.8000 C floating3562-75840-60  w60 V0 23343 2147483647
75841.5000 C floating3563-75841-34  c34 V0 22084 2147483647
75857.9000 C floating3564-75858-90  p90 V0 39572 2147483647
75879.8000 C floating3565-75880-86  t86 V0 46004 2147483647
75887.8000 C floating3566-75888-5  c5 V0 12084 2147483647
75890.5000 C floating3567-75890-114  p114 V0 34524 2147483647
75925.9000 C floating3568-75926-102  p102 V0 34617 2147483647
76047.1000 C floating3569-76047-11  c11 V0 47285 2147483647
76048.1000 C floating3570-76048-33  c33 V0 4643 2147483647
76055.1000 C floating3571-76055-55  w55 V0 13052 2147483647
76056.2000 C floating3572-76056-52  w52 V0 31878 2147483647
76056.5000 C floating3573-76056-74  w74 V0 11689 2147483647
76067.8000 C floating3574-76068-71  w71 V0 1477 2147483647
76075.3000 C floating3575-76075-18  c18 V0 10193 2147483647
76080.8000 C floating3576-76081-49  w49 V0 11832 2147483647
76111.9000 C floating3577-76112-83  t83 V0 28583 2147483647
76121.1000 C floating3578-76121-118  p118 V0 48876 2147483647
76151.5000 C floating3579-76151-69  w69 V0 9028 2147483647
76158.2000 C floating3580-76158-32  c32 V0 29124 2147483647
76187.2000 C floating3581-76187-76  w76 V0 1136 2147483647
76219.0000 C floating3582-76219-65  w65 V0 41683 2147483647
76232.0000 C floating3583-76232-2  c2 V0 33687 2147483647
76234.1000 C floating3584-76234-41  w41 V0 41983 2147483647
76237.1000 C floating3585-76237-87  p87 V0 4455 2147483647
76263.6000 C floating3586-76264-73  w73 V0 14636 2147483647
76264.1000 C floating3587-76264-25  c25 V0 24244 2147483647
76323.1000 C floating3588-76323-0  V0 V0 2893 2147483647
76339.8000 C floating3589-76340-56  w56 V0 25868 2147483647
76346.1000 C floating3590-76346-97  p97 V0 41430 2147483647
76362.3000 C floating3591-76362-4  c4 V0 2355 2147483647
76470.4000 C floating3592-76470-58  w58 V0 47640 2147483647
76486.6000 C floating3593-76487-126  p126 V0 2410 2147483647
76492.4000 C floating3594-76492-54  w54 V0 48239 2147483647
76501.9000 C floating3595-76502-109  p109 V0 21146 2147483647
76506.4000 C floating3596-76506-89  p89 V0 30388 2147483647
76513.4000 C floating3597-76513-113  p113 V0 37101 2147483647
76522.7000 C floating3598-76523-96  p96 V0 12029 2147483647
76529.9000 C floating3599-76530-116  p116 V0 32239 2147483647
76558.7000 C floating3600-76559-78  w78 V0 26463 2147483647
76559.4000 C floating3601-76559-100  p100 V0 4152 2147483647
76589.8000 C floating3602-76590-63  w63 V0 26606 2147483647
76597.1000 C floating3603-76597-20  c20 V0 31755 2147483647
76612.7000 C floating3604-76613-103  p103 V0 45761 2147483647
76618.7000 C floating3605-76619-24  c24 V0 33501 2147483647
76659.1000 C floating3606-76659-50  w50 V0 22976 2147483647
76692.2000 C floating3607-76692-48  w48 V0 15314 2147483647
76724.2000 C floating3608-76724-51  w51 V0 44876 2147483647
76740.4000 C floating3609-76740-119  p119 V0 16933 2147483647
76781.6000 C floating3610-76782-14  c14 V0 8253 2147483647
76804.2000 C floating3611-76804-9  c9 V0 48549 2147483647
76810.7000 C floating3612-76811-67  w67 V0 41419 2147483647
76831.1000 C floating3613-76831-72  w72 V0 27036 2147483647
76851.1000 C floating3614-76851-93  p93 V0 49988 2147483647
76871.4000 C floating3615-76871-98  p98 V0 39443 2147483647
76893.7000 C floating3616-76894-70  w70 V0 27250 2147483647
76921.1000 C floating3617-76921-106  p106 V0 37067 2147483647
76932.5000 C floating3618-76932-66  w66 V0 4852 2147483647
76981.2000 C floating3619-76981-53  w53 V0 43727 2147483647
76982.8000 C floating3620-76983-15  c15 V0 42345 2147483647
76992.0000 C floating3621-76992-7  c7 V0 26102 2147483647
77059.6000 C floating3622-77060-10  c10 V0 27023 2147483647
77077.4000 C floating3623-77077-88  p88 V0 35130 2147483647
77125.0000 C floating3624-77125-19  c19 V0 6680 2147483647
77131.5000 C floating3625-77132-108  p108 V0 5009 2147483647
77147.1000 C floating3626-77147-22  c22 V0 30578 2147483647
77149.3000 C floating3627-77149-117  p117 V0 23552 2147483647
77152.1000 C floating3628-77152-75  w75 V0 30268 2147483647
77190.4000 C floating3629-77190-12  c12 V0 10285 2147483647
77198.2000 C floating3630-77198-82  t82 V0 5054 2147483647
77202.3000 C floating3631-77202-31  c31 V0 27642 2147483647
77203.0000 C floating3632-77203-104  p104 V0 18891 2147483647
77258.5000 C floating3633-77259-107  p107 V0 48385 2147483647
77294.9000 C floating3634-77295-123  p123 V0 18110 2147483647
77320.3000 C floating3635-77320-62  w62 V0 20472 2147483647
77358.2000 C floating3636-77358-124  p124 V0 25078 2147483647
77377.9000 C floating3637-77378-38  c38 V0 26709 2147483647
77426.1000 C floating3638-77426-40  c40 V0 12614 2147483647
77450.0000 C floating3639-77450-64  w64 V0 13959 2147483647
77458.3000 C floating3640-77458-105  p105 V0 48149 2147483647
77461.3000 C floating3641-77461-43  w43 V0 22533 2147483647
77516.4000 C floating3642-77516-16  c16 V0 4043 2147483647
77578.7000 C floating3643-77579-3  c3 V0 22110 2147483647
77592.2000 C floating3644-77592-85  t85 V0 34864 2147483647
77628.0000 C floating3645-77628-13  c13 V0 15165 2147483647
77647.5000 C floating3646-77648-80  w80 V0 17141 2147483647
77658.0000 C floating3647-77658-17  c17 V0 34128 2147483647
77675.7000 C floating3648-77676-115  p115 V0 12381 2147483647
77749.3000 C floating3649-77749-59  w59 V0 37621 2147483647
77750.5000 C floating3650-77751-112  p112 V0 30089 2147483647
77760.4000 C floating3651-77760-111  p111 V0 47403 2147483647
77788.8000 C floating3652-77789-1  c1 V0 6677 2147483647
77808.9000 C floating3653-77809-61  w61 V0 49352 2147483647
77810.2000 C floating3654-77810-45  w45 V0 39880 2147483647
77818.0000 C floating3655-77818-121  p121 V0 38149 2147483647
77822.0000 C floating3656-77822-30  c30 V0 44993 2147483647
77827.3000 C floating3657-77827-36  c36 V0 5804 2147483647
77828.5000 C floating3658-77829-27  c27 V0 28591 2147483647
77846.1000 C floating3659-77846-26  c26 V0 23581 2147483647
77856.6000 C floating3660-77857-47  w47 V0 20845 2147483647
77862.3000 C floating3661-77862-6  c6 V0 24442 2147483647
77872.8000 C floating3662-77873-110  p110 V0 35457 2147483647
77899.8000 C floating3663-77900-37  c37 V0 42526 2147483647
77920.4000 C floating3664-77920-60  w60 V0 15346 2147483647
77984.6000 C floating3665-77985-120  p120 V0 44920 2147483647
77987.2000 C floating3666-77987-46  w46 V0 16934 2147483647
77991.5000 C floating3667-77992-90  p90 V0 10221 2147483647
78026.1000 C floating3668-78026-34  c34 V0 2445 2147483647
78030.1000 C floating3669-78030-39  c39 V0 28727 2147483647
78039.9000 C floating3670-78040-102  p102 V0 20977 2147483647
78057.2000 C floating3671-78057-35  c35 V0 33794 2147483647
78068.2000 C floating3672-78068-8  c8 V0 49405 2147483647
78138.0000 C floating3673-78138-91  p91 V0 28463 2147483647
78141.9000 C floating3674-78142-57  w57 V0 36292 2147483647
78149.1000 C floating3675-78149-92  p92 V0 2360 2147483647
78212.8000 C floating3676-78213-86  t86 V0 16833 2147483647
78218.3000 C floating3677-78218-81  t81 V0 48714 2147483647
78229.1000 C floating3678-78229-23  c23 V0 34240 2147483647
78246.6000 C floating3679-78247-101  p101 V0 45500 2147483647
78286.0000 C floating3680-78286-44  w44 V0 19686 2147483647
78303.9000 C floating3681-78304-77  w77 V0 19968 2147483647
78311.7000 C floating3682-78312-87  p87 V0 37561 2147483647
78325.6000 C floating3683-78326-125  p125 V0 21147 2147483647
78328.4000 C floating3684-78328-18  c18 V0 22094 2147483647
78332.3000 C floating3685-78332-42  w42 V0 23583 2147483647
78376.4000 C floating3686-78376-28  c28 V0 36811 2147483647
78426.7000 C floating3687-78427-2  c2 V0 24222 2147483647
78433.7000 C floating3688-78434-84  t84 V0 8483 2147483647
78439.5000 C floating3689-78440-5  c5 V0 34060 2147483647
78468.2000 C floating3690-78468-118  p118 V0 19048 2147483647
78498.2000 C floating3691-78498-122  p122 V0 48378 2147483647
78521.9000 C floating3692-78522-68  w68 V0 31820 2147483647
78551.5000 C floating3693-78552-79  w79 V0 21840 2147483647
78590.5000 C floating3694-78591-56  w56 V0 3542 2147483647
78616.8000 C floating3695-78617-73  w73 V0 8695 2147483647
78624.8000 C floating3696-78625-0  V0 V0 36660 2147483647
78632.4000 C floating3697-78632-49  w49 V0 48697 2147483647
78637.3000 C floating3698-78637-69  w69 V0 27731 2147483647
78642.8000 C floating3699-78643-33  c33 V0 25146 2147483647
78649.1000 C floating3700-78649-109  p109 V0 17803 2147483647
78671.4000 C floating3701-78671-94  p94 V0 7995 2147483647
78677.2000 C floating3702-78677-95  p95 V0 42249 2147483647
78697.4000 C floating3703-78697-54  w54 V0 2894 2147483647
78702.3000 C floating3704-78702-78  w78 V0 3931 2147483647
78744.8000 C floating3705-78745-52  w52 V0 20712 2147483647
78745.8000 C floating3706-78746-71  w71 V0 23611 2147483647
78785.5000 C floating3707-78786-51  w51 V0 12210 2147483647
78847.4000 C floating3708-78847-50  w50 V0 18783 2147483647
78886.1000 C floating3709-78886-29  c29 V0 19190 2147483647
78924.4000 C floating3710-78924-55  w55 V0 15072 2147483647
78940.1000 C floating3711-78940-116  p116 V0 14780 2147483647
78949.5000 C floating3712-78950-119  p119 V0 10779 2147483647
78986.1000 C floating3713-78986-21  c21 V0 9045 2147483647
79003.4000 C floating3714-79003-99  p99 V0 19447 2147483647
79029.6000 C floating3715-79030-83  t83 V0 15824 2147483647
79033.1000 C floating3716-79033-15  c15 V0 32783 2147483647
79099.7000 C floating3717-79100-114  p114 V0 20066 2147483647
79125.4000 C floating3718-79125-113  p113 V0 9791 2147483647
79137.4000 C floating3719-79137-65  w65 V0 1068 2147483647
79146.7000 C floating3720-79147-89  p89 V0 47350 2147483647
79165.0000 C floating3721-79165-72  w72 V0 34031 2147483647
79232.3000 C floating3722-79232-7  c7 V0 10961 2147483647
79235.2000 C floating3723-79235-76  w76 V0 24477 2147483647
79261.7000 C floating3724-79262-126  p126 V0 37441 2147483647
79278.7000 C floating3725-79279-66  w66 V0 44139 2147483647
79293.3000 C floating3726-79293-53  w53 V0 18363 2147483647
79307.5000 C floating3727-79308-100  p100 V0 25038 2147483647
79337.2000 C floating3728-79337-104  p104 V0 28569 2147483647
79349.6000 C floating3729-79350-74  w74 V0 20373 2147483647
79382.7000 C floating3730-79383-103  p103 V0 5054 2147483647
79387.2000 C floating3731-79387-11  c11 V0 9193 2147483647
79398.9000 C floating3732-79399-124  p124 V0 33609 2147483647
79412.5000 C floating3733-79413-32  c32 V0 22483 2147483647
79421.5000 C floating3734-79422-117  p117 V0 29714 2147483647
79456.1000 C floating3735-79456-88  p88 V0 22210 2147483647
79466.7000 C floating3736-79467-25  c25 V0 21809 2147483647
79508.7000 C floating3737-79509-75  w75 V0 38881 2147483647
79537.5000 C floating3738-79538-96  p96 V0 43971 2147483647
79552.3000 C floating3739-79552-19  c19 V0 3600 2147483647
79575.9000 C floating3740-79576-41  w41 V0 1778 2147483647
79587.6000 C floating3741-79588-97  p97 V0 1741 2147483647
79603.8000 C floating3742-79604-70  w70 V0 2885 2147483647
79615.7000 C floating3743-79616-67  w67 V0 14752 2147483647
79637.3000 C floating3744-79637-63  w63 V0 47391 2147483647
79648.6000 C floating3745-79649-14  c14 V0 37969 2147483647
79661.9000 C floating3746-79662-4  c4 V0 40724 2147483647
79667.8000 C floating3747-79668-98  p98 V0 47360 2147483647
79694.5000 C floating3748-79695-24  c24 V0 39856 2147483647
79716.6000 C floating3749-79717-20  c20 V0 6204 2147483647
79718.7000 C floating3750-79719-115  p115 V0 13978 2147483647
79778.1000 C floating3751-79778-48  w48 V0 4302 2147483647
79800.3000 C floating3752-79800-108  p108 V0 40490 2147483647
79800.6000 C floating3753-79801-111  p111 V0 43755 2147483647
79826.0000 C floating3754-79826-58  w58 V0 23651 2147483647
79836.9000 C floating3755-79837-9  c9 V0 44203 2147483647
79876.5000 C floating3756-79877-16  c16 V0 11926 2147483647
79945.9000 C floating3757-79946-106  p106 V0 46508 2147483647
79953.7000 C floating3758-79954-121  p121 V0 28174 2147483647
80118.6000 C floating3759-80119-93  p93 V0 39589 2147483647
80120.5000 C floating3760-80121-12  c12 V0 6634 2147483647
80121.8000 C floating3761-80122-31  c31 V0 37682 2147483647
80135.7000 C floating3762-80136-17  c17 V0 47001 2147483647
80164.6000 C floating3763-80165-34  c34 V0 13859 2147483647
80180.0000 C floating3764-80180-3  c3 V0 49945 2147483647
80219.2000 C floating3765-80219-46  w46 V0 32246 2147483647
80219.6000 C floating3766-80220-92  p92 V0 31882 2147483647
80227.6000 C floating3767-80228-13  c13 V0 2710 2147483647
80234.8000 C floating3768-80235-10  c10 V0 28482 2147483647
80264.7000 C floating3769-80265-85  t85 V0 19935 2147483647
80283.7000 C floating3770-80284-40  c40 V0 38765 2147483647
80286.3000 C floating3771-80286-105  p105 V0 16185 2147483647
80288.9000 C floating3772-80289-59  w59 V0 13792 2147483647
80303.8000 C floating3773-80304-60  w60 V0 48757 2147483647
80326.3000 C floating3774-80326-123  p123 V0 15705 2147483647
80376.1000 C floating3775-80376-38  c38 V0 13150 2147483647
80378.2000 C floating3776-80378-64  w64 V0 13618 2147483647
80388.6000 C floating3777-80389-82  t82 V0 4522 2147483647
80393.6000 C floating3778-80394-1  c1 V0 13689 2147483647
80442.0000 C floating3779-80442-22  c22 V0 45131 2147483647
80448.3000 C floating3780-80448-107  p107 V0 17323 2147483647
80472.1000 C floating3781-80472-44  w44 V0 17685 2147483647
80505.8000 C floating3782-80506-62  w62 V0 5006 2147483647
80507.7000 C floating3783-80508-112  p112 V0 31603 2147483647
80530.1000 C floating3784-80530-28  c28 V0 27659 2147483647
80542.8000 C floating3785-80543-102  p102 V0 21427 2147483647
80554.3000 C floating3786-80554-30  c30 V0 35319 2147483647
80580.1000 C floating3787-80580-39  c39 V0 44509 2147483647
80588.6000 C floating3788-80589-23  c23 V0 11947 2147483647
80621.6000 C floating3789-80622-79  w79 V0 47804 2147483647
80685.7000 C floating3790-80686-27  c27 V0 41443 2147483647
80693.0000 C floating3791-80693-35  c35 V0 39049 2147483647
80694.9000 C floating3792-80695-37  c37 V0 44111 2147483647
80764.4000 C floating3793-80764-122  p122 V0 6124 2147483647
80808.6000 C floating3794-80809-86  t86 V0 30764 2147483647
80828.5000 C floating3795-80829-81  t81 V0 16579 2147483647
80834.6000 C floating3796-80835-43  w43 V0 6988 2147483647
80841.6000 C floating3797-80842-91  p91 V0 12331 2147483647
80931.3000 C floating3798-80931-2  c2 V0 17566 2147483647
80953.4000 C floating3799-80953-26  c26 V0 6027 2147483647
80953.8000 C floating3800-80954-36  c36 V0 25383 2147483647
80965.0000 C floating3801-80965-45  w45 V0 12283 2147483647
80966.2000 C floating3802-80966-80  w80 V0 18820 2147483647
81014.1000 C floating3803-81014-110  p110 V0 3255 2147483647
81016.6000 C floating3804-81017-47  w47 V0 43201 2147483647
81032.7000 C floating3805-81033-8  c8 V0 14168 2147483647
81038.1000 C floating3806-81038-21  c21 V0 12078 2147483647
81059.3000 C floating3807-81059-87  p87 V0 44190 2147483647
81101.5000 C floating3808-81102-61  w61 V0 34657 2147483647
81141.9000 C floating3809-81142-68  w68 V0 26855 2147483647
81148.7000 C floating3810-81149-6  c6 V0 2525 2147483647
81159.6000 C floating3811-81160-101  p101 V0 28158 2147483647
81168.7000 C floating3812-81169-15  c15 V0 12934 2147483647
81184.3000 C floating3813-81184-84  t84 V0 11050 2147483647
81187.0000 C floating3814-81187-5  c5 V0 20339 2147483647
81207.8000 C floating3815-81208-125  p125 V0 21022 2147483647
81210.4000 C floating3816-81210-119  p119 V0 21134 2147483647
81257.0000 C floating3817-81257-56  w56 V0 37989 2147483647
81279.9000 C floating3818-81280-90  p90 V0 13996 2147483647
81313.0000 C floating3819-81313-120  p120 V0 44034 2147483647
81317.9000 C floating3820-81318-33  c33 V0 27290 2147483647
81323.7000 C floating3821-81324-83  t83 V0 30477 2147483647
81335.3000 C floating3822-81335-113  p113 V0 42293 2147483647
81340.4000 C floating3823-81340-52  w52 V0 23705 2147483647
81340.5000 C floating3824-81341-18  c18 V0 15027 2147483647
81378.7000 C floating3825-81379-42  w42 V0 22928 2147483647
81413.2000 C floating3826-81413-73  w73 V0 29411 2147483647
81446.0000 C floating3827-81446-57  w57 V0 14089 2147483647
81491.4000 C floating3828-81491-0  V0 V0 24778 2147483647
81536.8000 C floating3829-81537-124  p124 V0 41641 2147483647
81544.0000 C floating3830-81544-55  w55 V0 27973 2147483647
81552.5000 C floating3831-81553-71  w71 V0 20314 2147483647
81560.4000 C floating3832-81560-69  w69 V0 30666 2147483647
81573.5000 C floating3833-81574-49  w49 V0 41280 2147483647
81581.4000 C floating3834-81581-54  w54 V0 45461 2147483647
81591.3000 C floating3835-81591-66  w66 V0 43923 2147483647
81603.5000 C floating3836-81604-117  p117 V0 45240 2147483647
81609.0000 C floating3837-81609-99  p99 V0 19520 2147483647
81609.5000 C floating3838-81610-74  w74 V0 31136 2147483647
81625.5000 C floating3839-81626-118  p118 V0 1735 2147483647
81643.0000 C floating3840-81643-50  w50 V0 39155 2147483647
81648.5000 C floating3841-81649-77  w77 V0 42163 2147483647
81676.8000 C floating3842-81677-94  p94 V0 16533 2147483647
